,Entity,Code,Year,GDP,medal
0,Afghanistan,AFG,2008,1556.8445,1
1,Afghanistan,AFG,2012,2122.8308,1
2,Argentina,ARG,1992,16190.511,2
3,Argentina,ARG,1996,18031.549,24
4,Argentina,ARG,2000,18524.81,20
5,Argentina,ARG,2004,17950.15,55
6,Argentina,ARG,2008,22992.39,54
7,Argentina,ARG,2012,24118.867,22
8,Argentina,ARG,2016,23189.527,22
9,Argentina,ARG,2020,19694.56,43
10,Armenia,ARM,1996,3105.953,2
11,Armenia,ARM,2000,3921.8574,1
12,Armenia,ARM,2008,10201.56,5
13,Armenia,ARM,2012,10289.976,2
14,Armenia,ARM,2016,11580.384,4
15,Armenia,ARM,2020,13357.697,4
16,Australia,AUS,1992,30180.31,57
17,Australia,AUS,1994,32051.494,5
18,Australia,AUS,1996,33787.0,132
19,Australia,AUS,1998,35990.387,1
20,Australia,AUS,2000,38412.64,183
21,Australia,AUS,2002,39775.27,2
22,Australia,AUS,2004,41798.72,159
23,Australia,AUS,2006,43182.387,2
24,Australia,AUS,2008,44675.14,150
25,Australia,AUS,2010,44881.324,3
26,Australia,AUS,2012,46289.184,116
27,Australia,AUS,2014,47193.17,3
28,Australia,AUS,2016,48107.066,82
29,Australia,AUS,2018,49085.934,3
30,Australia,AUS,2020,48651.734,130
31,Australia,AUS,2022,51090.26,4
32,Austria,AUT,1992,38774.492,35
33,Austria,AUT,1994,39435.21,12
34,Austria,AUT,1996,41319.375,3
35,Austria,AUT,1998,43597.89,20
36,Austria,AUT,2000,46469.86,4
37,Austria,AUT,2002,47419.277,20
38,Austria,AUT,2004,48633.273,8
39,Austria,AUT,2006,50840.695,30
40,Austria,AUT,2008,53166.055,3
41,Austria,AUT,2010,51843.43,26
42,Austria,AUT,2014,52932.9,27
43,Austria,AUT,2016,53345.742,2
44,Austria,AUT,2018,55217.285,26
45,Austria,AUT,2020,51854.75,7
46,Austria,AUT,2022,55867.184,30
47,Azerbaijan,AZE,1996,2985.3372,1
48,Azerbaijan,AZE,2000,3998.5205,3
49,Azerbaijan,AZE,2004,5610.763,5
50,Azerbaijan,AZE,2008,12672.376,6
51,Azerbaijan,AZE,2012,14027.469,9
52,Azerbaijan,AZE,2016,14232.192,18
53,Azerbaijan,AZE,2020,13726.77,7
54,Belarus,BLR,1994,6458.2144,2
55,Belarus,BLR,1996,5988.0396,23
56,Belarus,BLR,1998,7293.9077,2
57,Belarus,BLR,2000,8053.1733,22
58,Belarus,BLR,2002,8961.641,1
59,Belarus,BLR,2004,10839.956,15
60,Belarus,BLR,2006,13214.871,1
61,Belarus,BLR,2008,15942.896,25
62,Belarus,BLR,2010,17300.703,3
63,Belarus,BLR,2012,18611.453,21
64,Belarus,BLR,2014,19119.312,6
65,Belarus,BLR,2016,17883.19,12
66,Belarus,BLR,2018,18974.746,6
67,Belarus,BLR,2020,19239.553,10
68,Belarus,BLR,2022,19092.111,2
69,Belgium,BEL,1992,36426.992,3
70,Belgium,BEL,1996,38208.72,6
71,Belgium,BEL,1998,40252.47,1
72,Belgium,BEL,2000,43024.14,7
73,Belgium,BEL,2004,45540.47,3
74,Belgium,BEL,2008,48423.516,7
75,Belgium,BEL,2012,48210.926,3
76,Belgium,BEL,2016,49829.926,23
77,Belgium,BEL,2018,51113.48,1
78,Belgium,BEL,2020,49030.992,27
79,Belgium,BEL,2022,53287.152,2
80,Brazil,BRA,1992,10103.788,14
81,Brazil,BRA,1996,11224.399,68
82,Brazil,BRA,2000,11529.486,48
83,Brazil,BRA,2004,12127.133,42
84,Brazil,BRA,2008,14067.946,86
85,Brazil,BRA,2012,15425.353,63
86,Brazil,BRA,2016,14402.494,56
87,Brazil,BRA,2020,14710.355,55
88,Brunei,BRN,2012,67792.76,1
89,Brunei,BRN,2016,59980.99,2
90,Brunei,BRN,2020,61603.55,1
91,Burundi,BDI,1996,880.3094,1
92,Burundi,BDI,2016,764.3366,1
93,Cameroon,CMR,2000,2937.992,19
94,Cameroon,CMR,2004,3245.4958,1
95,Cameroon,CMR,2008,3308.3198,1
96,Cameroon,CMR,2012,3371.9756,1
97,Canada,CAN,1992,33305.434,82
98,Canada,CAN,1994,34951.754,40
99,Canada,CAN,1996,35744.137,50
100,Canada,CAN,1998,38025.254,51
101,Canada,CAN,2000,41307.75,31
102,Canada,CAN,2002,42412.414,75
103,Canada,CAN,2004,43704.668,17
104,Canada,CAN,2006,45401.465,69
105,Canada,CAN,2008,45841.996,36
106,Canada,CAN,2010,44907.966,93
107,Canada,CAN,2012,46116.426,59
108,Canada,CAN,2014,47554.258,91
109,Canada,CAN,2016,47460.37,73
110,Canada,CAN,2018,48946.246,103
111,Canada,CAN,2020,46193.176,85
112,Canada,CAN,2022,49296.38,69
113,China,CHN,1992,1731.6572,86
114,China,CHN,1994,2178.924,3
115,China,CHN,1996,2602.0941000000003,112
116,China,CHN,1998,3004.4272,16
117,China,CHN,2000,3451.6792,79
118,China,CHN,2002,4024.3557,17
119,China,CHN,2004,4817.212,94
120,China,CHN,2006,6064.91025,13
121,China,CHN,2008,7412.8745,186
122,China,CHN,2010,8884.588,21
123,China,CHN,2012,10370.727,129
124,China,CHN,2014,11851.404,13
125,China,CHN,2016,13399.138,113
126,China,CHN,2018,15133.996,14
127,China,CHN,2020,16296.609,145
128,China,CHN,2022,18187.842,26
129,Colombia,COL,1992,8598.992,1
130,Colombia,COL,2000,9138.319,1
131,Colombia,COL,2004,9816.277,2
132,Colombia,COL,2008,11507.525,3
133,Colombia,COL,2012,12934.966,9
134,Colombia,COL,2016,14358.168,8
135,Colombia,COL,2020,13358.298,5
136,Cote d'Ivoire,CIV,2016,4620.349,2
137,Cote d'Ivoire,CIV,2020,5092.1636,1
138,Cyprus,CYP,2012,35642.92,1
139,Czechia,CZE,1996,23756.979,13
140,Czechia,CZE,1998,23597.307,25
141,Czechia,CZE,2000,24976.506,9
142,Czechia,CZE,2002,26289.627,3
143,Czechia,CZE,2004,28542.254,13
144,Czechia,CZE,2006,32352.812,28
145,Czechia,CZE,2008,34580.44,8
146,Czechia,CZE,2010,33483.137,9
147,Czechia,CZE,2012,33688.1,15
148,Czechia,CZE,2014,34386.703,15
149,Czechia,CZE,2016,37014.96,15
150,Czechia,CZE,2018,39941.285,7
151,Czechia,CZE,2020,38639.98,13
152,Czechia,CZE,2022,41052.348,2
153,Dominican Republic,DOM,2004,9460.913,1
154,Dominican Republic,DOM,2008,11899.228,2
155,Dominican Republic,DOM,2012,13087.949,2
156,Dominican Republic,DOM,2016,15967.202,1
157,Dominican Republic,DOM,2020,16768.426,32
158,Ecuador,ECU,1996,8487.086,1
159,Ecuador,ECU,2008,10284.954,1
160,Ecuador,ECU,2020,10356.975,3
161,Egypt,EGY,2004,8249.868,5
162,Egypt,EGY,2008,9770.222,2
163,Egypt,EGY,2012,10279.86,4
164,Egypt,EGY,2016,10765.829,3
165,Egypt,EGY,2020,11989.6,6
166,Estonia,EST,2000,17765.207,3
167,Estonia,EST,2002,20364.008,3
168,Estonia,EST,2004,23691.152,3
169,Estonia,EST,2006,28814.92,3
170,Estonia,EST,2008,29621.764,3
171,Estonia,EST,2010,26015.746,1
172,Estonia,EST,2012,28997.322,2
173,Estonia,EST,2016,32008.934,4
174,Estonia,EST,2020,35883.266,5
175,Estonia,EST,2022,37711.82,1
176,Ethiopia,ETH,1992,598.9227,3
177,Ethiopia,ETH,1996,731.18463,3
178,Ethiopia,ETH,2000,719.00446,8
179,Ethiopia,ETH,2004,781.9135,7
180,Ethiopia,ETH,2008,1068.1381,7
181,Ethiopia,ETH,2012,1411.136,8
182,Ethiopia,ETH,2016,1864.4877,8
183,Ethiopia,ETH,2020,2253.2358,4
184,Finland,FIN,1992,29648.744,20
185,Finland,FIN,1994,30340.824,31
186,Finland,FIN,1996,32548.016,4
187,Finland,FIN,1998,36293.39,59
188,Finland,FIN,2000,39894.195,5
189,Finland,FIN,2002,41439.02,13
190,Finland,FIN,2004,43724.965,2
191,Finland,FIN,2006,46412.2,43
192,Finland,FIN,2008,48817.99,5
193,Finland,FIN,2010,45874.66,50
194,Finland,FIN,2012,45952.246,5
195,Finland,FIN,2014,44976.777,34
196,Finland,FIN,2016,46206.79,1
197,Finland,FIN,2018,48048.523,28
198,Finland,FIN,2020,47371.22,2
199,Finland,FIN,2022,49275.152,55
200,France,FRA,1992,34269.285,69
201,France,FRA,1994,34576.344,11
202,France,FRA,1996,35546.582,51
203,France,FRA,1998,37409.395,15
204,France,FRA,2000,39355.07,66
205,France,FRA,2002,40381.46,15
206,France,FRA,2004,41265.125,55
207,France,FRA,2006,42362.984,15
208,France,FRA,2008,42993.06,79
209,France,FRA,2010,42145.684,14
210,France,FRA,2012,42789.05,82
211,France,FRA,2014,43021.395,18
212,France,FRA,2016,43705.15,96
213,France,FRA,2018,45245.96,26
214,France,FRA,2020,42344.945,138
215,France,FRA,2022,45904.41,24
216,Gabon,GAB,2012,14368.0,1
217,Georgia,GEO,1996,3740.4854,2
218,Georgia,GEO,2000,4919.232,6
219,Georgia,GEO,2004,6632.8145,4
220,Georgia,GEO,2008,9358.614,7
221,Georgia,GEO,2012,11294.861,6
222,Georgia,GEO,2016,12963.744,7
223,Georgia,GEO,2020,13966.326,8
224,Ghana,GHA,1992,2391.9868,20
225,Ghana,GHA,2020,5263.5264,1
226,Hong Kong,HKG,1996,34452.996,1
227,Hong Kong,HKG,2004,40861.715,2
228,Hong Kong,HKG,2012,53783.953,1
229,Hong Kong,HKG,2020,55892.11,8
230,Hungary,HUN,1992,15929.822,45
231,Hungary,HUN,1996,16654.645,43
232,Hungary,HUN,2000,19408.922,53
233,Hungary,HUN,2004,23358.887,40
234,Hungary,HUN,2008,25824.693,27
235,Hungary,HUN,2012,24816.346,26
236,Hungary,HUN,2016,28212.613,22
237,Hungary,HUN,2018,31117.28,5
238,Hungary,HUN,2020,31232.102,51
239,Hungary,HUN,2022,35356.777,7
240,Iceland,ISL,2000,41530.516,1
241,Iceland,ISL,2008,52999.438,14
242,India,IND,1996,2218.8245,1
243,India,IND,2000,2571.1497,1
244,India,IND,2004,3037.0637,1
245,India,IND,2008,3701.3955,3
246,India,IND,2012,4551.8623,6
247,India,IND,2016,5789.678,2
248,India,IND,2020,6172.0425,24
249,Ireland,IRL,1992,27746.637,2
250,Ireland,IRL,1996,34703.79,4
251,Ireland,IRL,2000,48441.7,1
252,Ireland,IRL,2008,56244.406,3
253,Ireland,IRL,2012,53587.67,6
254,Ireland,IRL,2016,72293.21,3
255,Ireland,IRL,2020,91791.44,8
256,Israel,ISR,1996,27749.965,1
257,Israel,ISR,2000,30476.393,1
258,Israel,ISR,2004,29972.48,2
259,Israel,ISR,2008,33611.07,1
260,Israel,ISR,2016,38570.87,2
261,Israel,ISR,2020,39680.664,14
262,Italy,ITA,1992,37407.11,67
263,Italy,ITA,1994,37855.008,33
264,Italy,ITA,1996,39429.496,71
265,Italy,ITA,1998,40844.746,17
266,Italy,ITA,2000,43053.934,65
267,Italy,ITA,2002,43915.387,21
268,Italy,ITA,2004,44118.035,109
269,Italy,ITA,2006,44918.17,27
270,Italy,ITA,2008,44623.6,43
271,Italy,ITA,2010,42664.355,5
272,Italy,ITA,2012,41501.71,68
273,Italy,ITA,2014,39898.527,15
274,Italy,ITA,2016,40837.74,72
275,Italy,ITA,2018,42045.92,17
276,Italy,ITA,2020,39093.523,76
277,Italy,ITA,2022,44292.19,28
278,Jamaica,JAM,1992,9128.912,4
279,Jamaica,JAM,1996,9951.085,16
280,Jamaica,JAM,2000,9496.543,23
281,Jamaica,JAM,2004,10110.535,16
282,Jamaica,JAM,2008,10376.103,16
283,Jamaica,JAM,2012,9715.208,27
284,Jamaica,JAM,2016,9906.04,30
285,Jamaica,JAM,2020,9206.292,21
286,Japan,JPN,1992,34048.785,60
287,Japan,JPN,1994,34053.523,10
288,Japan,JPN,1996,35878.79,43
289,Japan,JPN,1998,35588.625,13
290,Japan,JPN,2000,36323.094,44
291,Japan,JPN,2002,36306.332,2
292,Japan,JPN,2004,37576.39,94
293,Japan,JPN,2006,38751.004,1
294,Japan,JPN,2008,38781.2,52
295,Japan,JPN,2010,38069.957,8
296,Japan,JPN,2012,38735.895,88
297,Japan,JPN,2014,39739.543,11
298,Japan,JPN,2016,40727.97,65
299,Japan,JPN,2018,41763.82,20
300,Japan,JPN,2020,40044.508,131
301,Japan,JPN,2022,41837.91,37
302,Jordan,JOR,2016,9633.101,1
303,Jordan,JOR,2020,9231.036,2
304,Kazakhstan,KAZ,1994,9126.256,3
305,Kazakhstan,KAZ,1996,8726.538,11
306,Kazakhstan,KAZ,1998,8998.901,2
307,Kazakhstan,KAZ,2000,10275.762,7
308,Kazakhstan,KAZ,2004,15254.546999999999,8
309,Kazakhstan,KAZ,2008,19770.217,9
310,Kazakhstan,KAZ,2010,20751.258,1
311,Kazakhstan,KAZ,2012,22702.578,11
312,Kazakhstan,KAZ,2014,24355.756,1
313,Kazakhstan,KAZ,2016,24210.863,17
314,Kazakhstan,KAZ,2018,25607.386,1
315,Kazakhstan,KAZ,2020,25361.508,8
316,Kenya,KEN,1992,3455.4915,8
317,Kenya,KEN,1996,3455.1006,8
318,Kenya,KEN,2000,3303.3264,7
319,Kenya,KEN,2004,3306.79,7
320,Kenya,KEN,2008,3545.5935,16
321,Kenya,KEN,2012,3899.167,13
322,Kenya,KEN,2016,4244.8574,13
323,Kenya,KEN,2020,4497.363,10
324,Kyrgyzstan,KGZ,2000,3078.9092,1
325,Kyrgyzstan,KGZ,2008,4142.2114,3
326,Kyrgyzstan,KGZ,2020,4790.6587,3
327,Lithuania,LTU,1996,11274.64,12
328,Lithuania,LTU,2000,13846.684,17
329,Lithuania,LTU,2004,19226.469,3
330,Lithuania,LTU,2008,26784.88,5
331,Lithuania,LTU,2012,27330.896,5
332,Lithuania,LTU,2016,31925.803,7
333,Lithuania,LTU,2020,37179.766,1
334,Luxembourg,LUX,1992,77215.295,2
335,Mexico,MEX,1992,16950.371,1
336,Mexico,MEX,1996,16882.045,1
337,Mexico,MEX,2000,19407.033,6
338,Mexico,MEX,2004,19017.754,4
339,Mexico,MEX,2008,19874.416,5
340,Mexico,MEX,2012,19842.564,31
341,Mexico,MEX,2016,20423.559,5
342,Mexico,MEX,2020,18639.662,27
343,Moldova,MDA,1996,5298.338,3
344,Moldova,MDA,2000,5004.6675,2
345,Moldova,MDA,2008,8357.337,1
346,Moldova,MDA,2020,11848.899,1
347,Montenegro,MNE,2012,16802.506,15
348,Morocco,MAR,1992,4182.3667,3
349,Morocco,MAR,1996,4588.148,2
350,Morocco,MAR,2000,4771.347,5
351,Morocco,MAR,2004,5620.2886,3
352,Morocco,MAR,2008,6479.977,2
353,Morocco,MAR,2012,7168.6743,1
354,Morocco,MAR,2016,7632.1855,1
355,Morocco,MAR,2020,7546.7163,1
356,Mozambique,MOZ,1996,493.71027,1
357,Mozambique,MOZ,2000,621.2493,1
358,Namibia,NAM,1992,6758.1025,2
359,Namibia,NAM,1996,6426.38,2
360,Namibia,NAM,2020,9041.77,1
361,New Zealand,NZL,1992,26395.44,16
362,New Zealand,NZL,1996,30312.664,9
363,New Zealand,NZL,2000,32728.273,4
364,New Zealand,NZL,2004,36461.46,6
365,New Zealand,NZL,2008,37847.33,15
366,New Zealand,NZL,2012,38753.727,27
367,New Zealand,NZL,2016,41628.4,36
368,New Zealand,NZL,2018,42916.87,2
369,New Zealand,NZL,2020,42052.14,65
370,New Zealand,NZL,2022,45185.312,3
371,North Macedonia,MKD,2000,10224.752,1
372,North Macedonia,MKD,2020,15779.787,1
373,Norway,NOR,1992,44692.36,53
374,Norway,NOR,1994,47728.44,34
375,Norway,NOR,1996,51678.38,26
376,Norway,NOR,1998,55229.5,44
377,Norway,NOR,2000,57473.184,48
378,Norway,NOR,2002,58850.906,41
379,Norway,NOR,2004,61068.63,7
380,Norway,NOR,2006,63303.926,23
381,Norway,NOR,2008,63986.246,22
382,Norway,NOR,2010,61672.96,40
383,Norway,NOR,2012,62399.168,18
384,Norway,NOR,2014,62838.516,36
385,Norway,NOR,2016,63547.688,19
386,Norway,NOR,2018,64696.473,68
387,Norway,NOR,2020,63776.16,23
388,Norway,NOR,2022,67296.16,59
389,Pakistan,PAK,1992,3238.0278,16
390,Panama,PAN,2008,21516.59,1
391,Peru,PER,1992,5110.7373,1
392,Poland,POL,1992,10662.08,50
393,Poland,POL,1996,13146.756,22
394,Poland,POL,2000,16177.867,24
395,Poland,POL,2002,16727.34,2
396,Poland,POL,2004,18198.1,12
397,Poland,POL,2006,20012.621,2
398,Poland,POL,2008,22334.781,21
399,Poland,POL,2010,23692.91,9
400,Poland,POL,2012,25258.594,13
401,Poland,POL,2014,26488.201,12
402,Poland,POL,2016,28497.104,16
403,Poland,POL,2018,31739.258,5
404,Poland,POL,2020,32546.826,36
405,Poland,POL,2022,37706.605,1
406,Qatar,QAT,2000,79400.43,1
407,Qatar,QAT,2012,110752.69,2
408,Qatar,QAT,2016,97783.12,1
409,Qatar,QAT,2020,89019.07,4
410,Romania,ROU,1992,10816.9795,53
411,Romania,ROU,1996,12697.149,38
412,Romania,ROU,2000,12176.631,46
413,Romania,ROU,2004,16012.26,39
414,Romania,ROU,2008,22166.418,23
415,Romania,ROU,2012,21953.324,14
416,Romania,ROU,2016,24758.818,16
417,Romania,ROU,2020,29057.408,9
418,Russia,RUS,1994,13880.465,36
419,Russia,RUS,1996,12827.116,115
420,Russia,RUS,1998,12358.152,53
421,Russia,RUS,2000,14569.937,188
422,Russia,RUS,2002,16175.098,40
423,Russia,RUS,2004,18765.52,195
424,Russia,RUS,2006,21757.465,41
425,Russia,RUS,2008,24887.854,122
426,Russia,RUS,2010,23961.22,25
427,Russia,RUS,2012,25933.293,118
428,Russia,RUS,2014,26057.156,55
429,Russia,RUS,2016,25490.709,116
430,San Marino,SMR,2020,56364.215,4
431,Serbia,SRB,2008,14691.882,15
432,Serbia,SRB,2012,14894.299,16
433,Serbia,SRB,2016,16182.934,54
434,Serbia,SRB,2020,18262.799,35
435,Singapore,SGP,2008,71534.98,3
436,Singapore,SGP,2012,82886.78,4
437,Singapore,SGP,2016,91270.64,1
438,Slovakia,SVK,1996,14102.084,3
439,Slovakia,SVK,2000,15666.544,6
440,Slovakia,SVK,2004,18834.393,10
441,Slovakia,SVK,2006,21784.334,1
442,Slovakia,SVK,2008,25460.74,10
443,Slovakia,SVK,2010,25630.426,3
444,Slovakia,SVK,2012,26582.541,5
445,Slovakia,SVK,2014,27416.135,1
446,Slovakia,SVK,2016,29327.516,8
447,Slovakia,SVK,2018,31313.82,3
448,Slovakia,SVK,2020,30960.959,7
449,Slovakia,SVK,2022,33176.184,26
450,South Korea,KOR,1992,14590.533,60
451,South Korea,KOR,1994,16698.275,10
452,South Korea,KOR,1996,19364.941,66
453,South Korea,KOR,1998,19184.225,14
454,South Korea,KOR,2000,22963.639,73
455,South Korea,KOR,2002,25591.398,8
456,South Korea,KOR,2004,27515.951,52
457,South Korea,KOR,2006,29990.521,19
458,South Korea,KOR,2008,32275.125,79
459,South Korea,KOR,2010,34394.492,18
460,South Korea,KOR,2012,36049.195,67
461,South Korea,KOR,2014,37967.477,15
462,South Korea,KOR,2016,39814.66,26
463,South Korea,KOR,2018,41965.89,31
464,South Korea,KOR,2020,42396.76,38
465,South Korea,KOR,2022,45560.125,17
466,Spain,ESP,1992,28295.54,75
467,Spain,ESP,1996,29690.355,67
468,Spain,ESP,2000,34756.742,47
469,Spain,ESP,2004,37248.824,30
470,Spain,ESP,2008,39239.387,74
471,Spain,ESP,2012,35768.742,68
472,Spain,ESP,2016,38497.484,45
473,Spain,ESP,2018,40276.906,2
474,Spain,ESP,2020,36051.418,70
475,Spain,ESP,2022,40223.01,1
476,Suriname,SUR,1992,13831.015,1
477,Sweden,SWE,1992,32953.617,42
478,Sweden,SWE,1994,33110.824,25
479,Sweden,SWE,1996,34719.11,31
480,Sweden,SWE,1998,37286.094,7
481,Sweden,SWE,2000,40625.363,32
482,Sweden,SWE,2002,41870.258,26
483,Sweden,SWE,2004,44354.39,12
484,Sweden,SWE,2006,47292.312,65
485,Sweden,SWE,2008,47963.492,7
486,Sweden,SWE,2010,47791.37,19
487,Sweden,SWE,2012,48300.844,23
488,Sweden,SWE,2014,49258.996,55
489,Sweden,SWE,2016,51334.434,32
490,Sweden,SWE,2018,52349.293,32
491,Sweden,SWE,2020,51331.28,34
492,Sweden,SWE,2022,55359.344,34
493,Tajikistan,TJK,2008,2219.3052,2
494,Tajikistan,TJK,2012,2610.146,1
495,Tajikistan,TJK,2016,3091.224,1
496,Thailand,THA,1992,8277.354,1
497,Thailand,THA,1996,10453.39,2
498,Thailand,THA,2000,9791.8955,3
499,Thailand,THA,2004,11828.839,8
500,Thailand,THA,2008,13459.246,6
501,Thailand,THA,2012,15129.901,4
502,Thailand,THA,2016,16393.314,6
503,Thailand,THA,2020,16865.549,2
504,Trinidad and Tobago,TTO,1996,12350.437,2
505,Trinidad and Tobago,TTO,2000,16347.527,2
506,Trinidad and Tobago,TTO,2004,22223.867,1
507,Trinidad and Tobago,TTO,2008,28283.86,6
508,Trinidad and Tobago,TTO,2012,29146.334,10
509,Trinidad and Tobago,TTO,2016,27992.12,1
510,Tunisia,TUN,1996,6561.2915,1
511,Tunisia,TUN,2008,10073.63,1
512,Tunisia,TUN,2012,10428.975,3
513,Tunisia,TUN,2016,10751.397,3
514,Tunisia,TUN,2020,10040.124,2
515,Turkey,TUR,1992,12796.127,6
516,Turkey,TUR,1996,14205.066,6
517,Turkey,TUR,2000,15223.352,5
518,Turkey,TUR,2004,16775.08,10
519,Turkey,TUR,2008,19755.465,5
520,Turkey,TUR,2012,22452.844,3
521,Turkey,TUR,2016,26568.02,8
522,Turkey,TUR,2020,28726.191,13
523,Turkmenistan,TKM,2020,14269.641,1
524,Uganda,UGA,1996,1142.136,1
525,Uganda,UGA,2012,2013.5464,1
526,Uganda,UGA,2020,2240.4902,4
527,Ukraine,UKR,1994,8934.775,2
528,Ukraine,UKR,1996,7179.6777,34
529,Ukraine,UKR,1998,6956.399,1
530,Ukraine,UKR,2000,7496.813,35
531,Ukraine,UKR,2004,10902.038,47
532,Ukraine,UKR,2006,12259.158,3
533,Ukraine,UKR,2008,13719.271,26
534,Ukraine,UKR,2012,12985.087,28
535,Ukraine,UKR,2014,12385.813,5
536,Ukraine,UKR,2016,11536.316,15
537,Ukraine,UKR,2018,12336.927,1
538,Ukraine,UKR,2020,12407.79,29
539,Ukraine,UKR,2022,10731.44,1
540,United Kingdom,GBR,1992,30265.3,50
541,United Kingdom,GBR,1994,32053.004,3
542,United Kingdom,GBR,1996,33538.473,26
543,United Kingdom,GBR,1998,36192.48,4
544,United Kingdom,GBR,2000,38645.336,54
545,United Kingdom,GBR,2002,40027.418,6
546,United Kingdom,GBR,2004,41853.477,59
547,United Kingdom,GBR,2006,43404.402,1
548,United Kingdom,GBR,2008,43750.8,91
549,United Kingdom,GBR,2010,42013.824,1
550,United Kingdom,GBR,2012,42505.44,128
551,United Kingdom,GBR,2014,44026.527,16
552,United Kingdom,GBR,2016,45162.996,148
553,United Kingdom,GBR,2018,46412.54,5
554,United Kingdom,GBR,2020,41895.824,132
555,United Kingdom,GBR,2022,47587.168,10
556,United States,USA,1992,40707.29,239
557,United States,USA,1994,42419.195,21
558,United States,USA,1996,44149.37,263
559,United States,USA,1998,47050.996,34
560,United States,USA,2000,50169.855,253
561,United States,USA,2002,50529.348,84
562,United States,USA,2004,52989.03,271
563,United States,USA,2006,55307.72,54
564,United States,USA,2008,55427.18,323
565,United States,USA,2010,54510.465,98
566,United States,USA,2012,55796.973,255
567,United States,USA,2014,57301.6,66
568,United States,USA,2016,58965.99,264
569,United States,USA,2018,61348.457,68
570,United States,USA,2020,60158.91,297
571,United States,USA,2022,64623.125,72
572,Uzbekistan,UZB,1994,2729.6377,1
573,Uzbekistan,UZB,1996,2650.6096,2
574,Uzbekistan,UZB,2000,2967.6018,4
575,Uzbekistan,UZB,2004,3430.6287,5
576,Uzbekistan,UZB,2008,4457.699,4
577,Uzbekistan,UZB,2012,5472.8335,3
578,Uzbekistan,UZB,2016,6457.9511999999995,13
579,Uzbekistan,UZB,2020,7407.7275,5
